reaction_id,reaction_equation,duplicate_test_exact,duplicate_test_directions,duplicate_test_coefficients,duplicate_test_redox,diphosphate_test,dead_end_test
MSULR,ch4s_c + 3.0 h2o_c + 3.0 nadp_c <=> 4.0 h_c + mso3_c + 3.0 nadph_c,ok,ok,ok,ok,ok,only when going forwards
MTAM_1,5fthf_c + h_c <=> h2o_c + methf_c,ok,ok,ok,ok,ok,only when going forwards
MTHFC,h2o_c + methf_c <=> 10fthf_c + h_c,ok,ok,ok,ok,ok,only when going backwards
MTHFD,mlthf_c + nadp_c <=> methf_c + nadph_c,ok,ok,ok,MTHFD2i,ok,ok
MTHFD2i,mlthf_c + nad_c --> methf_c + nadh_c,ok,ok,ok,MTHFD,ok,ok
MTI,tre_c <=> malt_c,ok,ok,ok,ok,ok,ok
Mn2t,2.0 h_c + mn2_e <-- 2.0 h_e + mn2_c,ok,ok,ok,ok,ok,ok
N2Otex,n2o_e <=> n2o_p,ok,ok,ok,ok,ok,only when going forwards
N2Otpp,n2o_p <=> n2o_c,ok,ok,ok,ok,ok,only when going forwards
NABTNO,h2o_c + n4abutn_c + nad_c --> 4aabutn_c + 2.0 h_c + nadh_c,ok,ok,ok,ok,ok,ok
NADDP,h2o_c + nad_c --> amp_c + 2.0 h_c + nmn_c,ok,NADDPp_1,ok,ok,ok,ok
NADDPp_1,h2o_c + nad_c <=> amp_c + 2.0 h_c + nmn_c,ok,NADDP,ok,ok,ok,ok
NADH10,h_c + mqn8_c + nadh_c --> mql8_c + nad_c,ok,ok,ok,ok,ok,ok
NADH4,h_c + mqn7_c + nadh_c --> mql7_c + nad_c,ok,ok,ok,FADH2D,ok,ok
NADH5,h_c + nadh_c + q8_c --> nad_c + q8h2_c,ok,ok,ok,ok,ok,ok
NADH9,2dmmq8_c + h_c + nadh_c --> 2dmmql8_c + nad_c,ok,ok,ok,ok,ok,ok
NADHHR,h2o_c + nadh_c --> nadhx__R_c,ok,ok,ok,ok,ok,ok
NADHPO,h2o2_c + h_c + nadh_c --> 2.0 h2o_c + nad_c,ok,ok,ok,CAT;CYTBD;CYTBD2;CYTBD2pp;GTHPi;THIORDXi,ok,ok
NADHXD,adp_c + nadhx__S_c --> amp_c + h_c + nadh_c + pi_c,ok,ok,ok,ok,ok,ok
NADHXE,nadhx__S_c <=> nadhx__R_c,ok,ok,ok,ok,ok,only when going forwards
NADK,atp_c + nad_c --> adp_c + h_c + nadp_c,ok,ok,ok,ok,ok,ok
NADN,h2o_c + nad_c --> adprib_c + h_c + ncam_c,ok,ok,ok,ok,ok,ok
NADPHHR,h2o_c + nadph_c --> nadphx__R_c,ok,ok,ok,ok,ok,ok
NADPHQR2,h_c + nadph_c + q8_c --> nadp_c + q8h2_c,ok,ok,ok,ok,ok,ok
NADPHXD,adp_c + nadphx__S_c --> amp_c + h_c + nadph_c + pi_c,ok,ok,ok,ok,ok,ok
NADPHXE,nadphx__R_c <=> nadphx__S_c,ok,ok,ok,ok,ok,only when going backwards
NADS1,atp_c + dnad_c + nh4_c --> amp_c + h_c + nad_c + ppi_c,ok,ok,ok,ok,ok,ok
NAPRT,h_c + nac_c + prpp_c --> nicrnt_c + ppi_c,ok,ok,ok,ok,ok,ok
NARK,no2_c <=> no2_e,ok,ok,ok,ok,ok,only when going backwards
NAabc,atp_c + h2o_c + na1_e --> adp_c + h_c + na1_c + pi_c,ok,ok,NAabcO,ok,ok,ok
NAabcO,atp_c + h2o_c + na1_c --> adp_c + h_c + na1_e + pi_c,ok,ok,NAabc,ok,ok,ok
NAt,na1_e --> na1_c,ok,ok,ok,ok,ok,ok
NAt3_1,h_e + na1_c --> h_c + na1_e,ok,ok,NAt3_2,ok,ok,ok
NAt3_2,2.0 h_e + na1_c --> 2.0 h_c + na1_e,ok,ok,NAt3_1,ok,ok,ok
NAt3_2pp,2.0 h_p + na1_c --> 2.0 h_c + na1_p,ok,ok,NAt3pp,ok,ok,ok
NAt3pp,h_p + na1_c --> h_c + na1_p,ok,ok,NAt3_2pp,ok,ok,ok
NBAHH_ir,carn_c + h2o_c --> ala_B_c + his__L_c,ok,ok,ok,ok,ok,ok
NDPK1,atp_c + gdp_c <=> adp_c + gtp_c,ok,ok,ok,ok,ok,ok
NDPK2,atp_c + udp_c <=> adp_c + utp_c,ok,ok,ok,ok,ok,ok
NDPK3,atp_c + cdp_c <=> adp_c + ctp_c,ok,ok,ok,ok,ok,ok
NDPK4,atp_c + dtdp_c <=> adp_c + dttp_c,ok,ok,ok,ok,ok,only when going backwards
NDPK5,atp_c + dgdp_c <=> adp_c + dgtp_c,ok,ok,ok,ok,ok,ok
NDPK6,atp_c + dudp_c <=> adp_c + dutp_c,ok,ok,ok,ok,ok,ok
NDPK7,atp_c + dcdp_c <=> adp_c + dctp_c,ok,ok,ok,ok,ok,ok
NDPK8,atp_c + dadp_c <=> adp_c + datp_c,ok,ok,ok,ok,ok,ok
NDPK9,atp_c + idp_c <=> adp_c + itp_c,ok,ok,ok,ok,ok,only when going backwards
NH3c,h_c + nh3_c <=> nh4_c,ok,ok,ok,ok,ok,ok
NH4t,nh4_e <=> nh4_c,ok,ok,ok,ok,ok,ok
NH4tex,nh4_e <=> nh4_p,ok,ok,ok,ok,ok,ok
NH4tpp,nh4_p <=> nh4_c,ok,ok,ok,ok,ok,ok
NHFRBO,h_c + nadh_c + 2.0 no_c --> h2o_c + n2o_c + nad_c,ok,ok,ok,ok,ok,ok
NI2t3pp,h_p + ni2_c --> h_c + ni2_p,ok,ok,ok,ok,ok,ok
NI2t4pp,h_p + k_p + ni2_c --> h_c + k_c + ni2_p,ok,ok,ok,ok,ok,ok
NI2tpp,ni2_p --> ni2_c,ok,ok,ok,ok,ok,ok
NI2uabcpp,atp_c + h2o_c + ni2_p --> adp_c + h_c + ni2_c + pi_c,ok,ok,ok,ok,ok,ok
NITR,h_c + nadh_c + no3_c --> h2o_c + nad_c + no2_c,ok,ok,ok,ok,ok,ok
NIabc,atp_c + h2o_c + ni2_e --> adp_c + h_c + ni2_c + pi_c,ok,ok,ok,ok,ok,ok
NIt5,ni2_c <=> ni2_e,ok,ok,ok,ok,ok,ok
NMNAT,atp_c + h_c + nmn_c --> nad_c + ppi_c,ok,ok,ok,ok,ok,ok
NMNDA,h2o_c + nmn_c --> nh4_c + nicrnt_c,ok,ok,ok,ok,ok,ok
NMNHYD,h2o_c + nmn_c --> pi_c + rnam_c,ok,ok,ok,ok,ok,ok
NMNS,h_c + ncam_c + prpp_c --> nmn_c + ppi_c,ok,ok,ok,ok,ok,ok
NMO,etha_c + fmnh2_c + o2_c --> acald_c + fmn_c + 6.0 h_c + no2_c,ok,ok,ok,ok,ok,ok
NNAM,h2o_c + ncam_c --> nac_c + nh4_c,ok,ok,ok,ok,ok,ok
NNATr,atp_c + h_c + nicrnt_c --> dnad_c + ppi_c,ok,ok,ok,ok,ok,ok
NNDPR,2.0 h_c + prpp_c + quln_c --> co2_c + nicrnt_c + ppi_c,ok,ok,ok,ok,ok,ok
NO3abc,atp_c + h2o_c + no3_e --> adp_c + h_c + no3_c + pi_c,ok,ok,ok,ok,ok,ok
NO3t,no3_e <=> no3_c,ok,ok,ok,ok,ok,ok
NOt,no_e <=> no_c,ok,ok,ok,ok,ok,only when going backwards
NP1_1,nicrns_c + pi_c <=> h_c + nac_c + r1p_c,ok,ok,ok,ok,ok,only when going backwards
NPHS,sbzcoa_c --> coa_c + dhna_c,ok,ok,ok,ok,ok,ok
NT5C,h2o_c + nicrnt_c --> nicrns_c + pi_c,ok,ok,ok,ok,ok,ok
NTD1,dump_c + h2o_c --> duri_c + pi_c,ok,ok,ok,ok,ok,ok
NTD10,h2o_c + xmp_c --> pi_c + xtsn_c,ok,ok,ok,ok,ok,ok
NTD11,h2o_c + imp_c --> ins_c + pi_c,ok,ok,ok,ok,ok,ok
NTD12,dimp_c + h2o_c --> din_c + pi_c,ok,ok,ok,ok,ok,ok
NTD2,h2o_c + ump_c --> pi_c + uri_c,ok,ok,ok,ok,ok,ok
NTD2pp,h2o_p + ump_p --> pi_p + uri_p,ok,ok,ok,ok,ok,ok
NTD3,dcmp_c + h2o_c --> dcyt_c + pi_c,ok,ok,ok,ok,ok,ok
NTD4,cmp_c + h2o_c --> cytd_c + pi_c,ok,ok,ok,ok,ok,ok
NTD4pp,cmp_p + h2o_p --> cytd_p + pi_p,ok,ok,ok,ok,ok,ok
NTD5,dtmp_c + h2o_c --> pi_c + thymd_c,ok,ok,ok,ok,ok,ok
NTD6,damp_c + h2o_c --> dad_2_c + pi_c,ok,ok,ok,ok,ok,ok
NTD7,amp_c + h2o_c --> adn_c + pi_c,ok,ok,ok,ok,ok,ok
NTD7pp,amp_p + h2o_p --> adn_p + pi_p,ok,ok,ok,ok,ok,ok
NTD8,dgmp_c + h2o_c --> dgsn_c + pi_c,ok,ok,ok,ok,ok,ok
NTD9,gmp_c + h2o_c --> gsn_c + pi_c,ok,ok,ok,ok,ok,ok
NTD9pp,gmp_p + h2o_p --> gsn_p + pi_p,ok,ok,ok,ok,ok,ok
NTP1,atp_c + h2o_c --> adp_c + h_c + pi_c,ATPM,ok,ok,ok,ok,ok
NTP10,h2o_c + itp_c --> h_c + idp_c + pi_c,ok,ok,ok,ok,ok,ok
NTP3,gtp_c + h2o_c --> gdp_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
NTP5,ctp_c + h2o_c --> cdp_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
NTPP1,dgtp_c + h2o_c --> dgmp_c + h_c + ppi_c,ok,ok,ok,ok,ok,ok
NTPP10,ditp_c + h2o_c --> dimp_c + h_c + ppi_c,ok,ok,ok,ok,ok,ok
NTPP11,h2o_c + xtp_c --> h_c + ppi_c + xmp_c,ok,ok,ok,ok,ok,ok
NTPP2,gtp_c + h2o_c --> gmp_c + h_c + ppi_c,ok,ok,ok,ok,ok,ok
NTPP3,dctp_c + h2o_c --> dcmp_c + h_c + ppi_c,ok,ok,ok,ok,ok,ok
NTPP4,ctp_c + h2o_c --> cmp_c + h_c + ppi_c,ok,ok,ok,ok,ok,ok
NTPP5,datp_c + h2o_c --> damp_c + h_c + ppi_c,ok,ok,ok,ok,ok,ok
NTPP6,atp_c + h2o_c --> amp_c + h_c + ppi_c,ok,ok,ok,ok,ok,ok
NTPP7,dttp_c + h2o_c --> dtmp_c + h_c + ppi_c,ok,ok,ok,ok,ok,ok
NTPP8,h2o_c + utp_c --> h_c + ppi_c + ump_c,ok,ok,ok,ok,ok,ok
NTPP9,h2o_c + itp_c --> h_c + imp_c + ppi_c,ok,ok,ok,ok,ok,ok
NTPTP1,dgtp_c + h2o_c --> dgsn_c + pppi_c,ok,ok,ok,ok,ok,ok
NTPTP2,gtp_c + h2o_c --> gsn_c + pppi_c,ok,ok,ok,ok,ok,ok
O2tex,o2_e <=> o2_p,ok,ok,ok,ok,ok,ok
O2tpp,o2_p <=> o2_c,ok,ok,ok,ok,ok,ok
OCAALD,oca_c --> oaa_c + pyr_c,ok,ok,ok,ok,ok,ok
OCBT,cbp_c + orn_c <=> citr__L_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
OCOAT1,acac_c + succoa_c <=> aacoa_c + succ_c,ok,ok,ok,ok,ok,only when going backwards
OCTAtex,octa_e <=> octa_p,ok,ok,ok,ok,ok,only when going backwards
OIVD1r,4mop_c + coa_c + nad_c <=> co2_c + ivcoa_c + nadh_c,ok,ok,ok,ok,ok,only when going backwards
OIVD2,3mob_c + coa_c + nad_c --> co2_c + ibcoa_c + nadh_c,ok,ok,ok,ok,ok,ok
OIVD3,3mop_c + coa_c + nad_c --> 2mbcoa_c + co2_c + nadh_c,ok,ok,ok,ok,ok,ok
OMAHY,h2o_c + omaenol_c --> oca_c,ok,ok,ok,ok,ok,ok
OMAIS,omaketo_c <=> omaenol_c,ok,ok,ok,ok,ok,only when going backwards
OMCDC,3c4mop_c + h_c --> 4mop_c + co2_c,ok,ok,ok,ok,ok,ok
OMPDC,h_c + orot5p_c --> co2_c + ump_c,ok,ok,ok,ok,ok,ok
OPP,hepdp_c + ipdp_c --> octdp_c + ppi_c,ok,ok,ok,ok,ok,ok
ORNTA,akg_c + orn_c <=> glu5sa_c + glu__L_c,ok,ok,ok,ok,ok,ok
ORNTAC,acorn_c + glu__L_c <=> acglu_c + orn_c,ok,ok,ok,ok,ok,only when going backwards
ORNabcpp,atp_c + h2o_c + orn_p --> adp_c + h_c + orn_c + pi_c,ok,ok,ok,ok,ok,ok
ORNt,orn_e <=> orn_c,ok,ok,ok,ok,ok,ok
ORNtex,orn_e <=> orn_p,ok,ok,ok,ok,ok,ok
ORPT,orot5p_c + ppi_c <-- orot_c + prpp_c,ok,ok,ok,ok,ok,ok
OXCOAHDH,2oxpaccoa_c + 2.0 h2o_c + nadp_c --> 3oxdhscoa_c + 2.0 h_c + nadph_c,ok,ok,ok,ok,ok,ok
OXDHCOAT,3oxdhscoa_c + coa_c --> 23dhacoa_c + accoa_c,ok,ok,ok,ok,ok,ok
OXFOt4pp,for_c + oxa_p <=> for_p + oxa_c,ok,ok,ok,ok,ok,only when going forwards
OXFOtex,oxa_e <=> oxa_p,ok,ok,ok,ok,ok,only when going forwards
OXGDC,akg_c + h_c --> co2_c + sucsal_c,ok,ok,ok,ok,ok,ok
OXPTNDH,h2o_c + nad_c + oxptn_c <=> glutar_c + 2.0 h_c + nadh_c,ok,ok,ok,ok,ok,only when going backwards
P5CD,1pyr5c_c + 2.0 h2o_c + nad_c --> glu__L_c + h_c + nadh_c,ok,ok,ok,ok,ok,ok
P5CR,1pyr5c_c + 2.0 h_c + nadph_c --> nadp_c + pro__L_c,ok,ok,ok,P5CRx;PROD2,ok,ok
P5CRx,1pyr5c_c + 2.0 h_c + nadh_c --> nad_c + pro__L_c,ok,ok,ok,P5CR;PROD2,ok,ok
PA120abcpp,atp_c + h2o_c + pa120_c --> adp_c + h_c + pa120_p + pi_c,ok,ok,ok,ok,ok,ok
PA141abcpp,atp_c + h2o_c + pa141_c --> adp_c + h_c + pa141_p + pi_c,ok,ok,ok,ok,ok,ok
PA160abcpp,atp_c + h2o_c + pa160_c --> adp_c + h_c + pa160_p + pi_c,ok,ok,ok,ok,ok,ok
PA161abcpp,atp_c + h2o_c + pa161_c --> adp_c + h_c + pa161_p + pi_c,ok,ok,ok,ok,ok,ok
PACCOAE,h_c + nadph_c + o2_c + phaccoa_c --> h2o_c + nadp_c + rephaccoa_c,ok,ok,ok,ok,ok,ok
PALDH,Pald_c + h2o_c --> acald_c + pi_c,ok,ok,ok,ok,ok,ok
PANTS,ala_B_c + atp_c + pant__R_c --> amp_c + h_c + pnto__R_c + ppi_c,ok,ok,ok,ok,ok,ok
PAPA120pp,h2o_p + pa120_p --> 12dgr120_p + pi_p,ok,ok,ok,ok,ok,ok
PAPA140pp,h2o_p + pa140_p --> 12dgr140_p + pi_p,ok,ok,ok,ok,ok,ok
PAPA141pp,h2o_p + pa141_p --> 12dgr141_p + pi_p,ok,ok,ok,ok,ok,ok
PAPA160,h2o_c + pa160_c --> 12dgr160_c + pi_c,ok,ok,ok,ok,ok,ok
PAPA160pp,h2o_p + pa160_p --> 12dgr160_p + pi_p,ok,ok,ok,ok,ok,ok
PAPA161,h2o_c + pa161_c --> 12dgr161_c + pi_c,ok,ok,ok,ok,ok,ok
PAPA161pp,h2o_p + pa161_p --> 12dgr161_p + pi_p,ok,ok,ok,ok,ok,ok
PAPA180,h2o_c + pa180_c --> 12dgr180_c + pi_c,ok,ok,ok,ok,ok,ok
PAPA181,h2o_c + pa181_c --> 12dgr181_c + pi_c,ok,ok,ok,ok,ok,ok
PAPA181pp,h2o_p + pa181_p --> 12dgr181_p + pi_p,ok,ok,ok,ok,ok,ok
PAPPT3,udcpp_c + ugmda_c --> uagmda_c + ump_c,ok,ok,ok,ok,ok,ok
PAPSSH,2.0 h_c + pap_c + so4_c <=> h2o_c + paps_c,ok,ok,ok,ok,ok,only when going backwards
PAP_BS,0.01 12dag3p_BS_c + h2o_c --> 0.01 12dgr_BS_c + pi_c,ok,ok,ok,ok,ok,ok
PBUTT,btcoa_c + pi_c <=> butpi_c + coa_c,ok,ok,ok,ok,ok,only when going forwards
PC,atp_c + hco3_c + pyr_c --> adp_c + h_c + oaa_c + pi_c,ok,ok,ok,ok,ok,ok
PCNO,nadp_c + ppcoa_c <=> h_c + nadph_c + prpncoa_c,ok,ok,ok,PPNDH2,ok,ok
PDBL_3,dhap_c + gln__L_c + ru5p__D_c --> glu__L_c + 3.0 h2o_c + h_c + pi_c + pydx5p_c,ok,ok,ok,ok,ok,ok
PDBL_4,dhap_c + gln__L_c + r5p_c --> glu__L_c + 3.0 h2o_c + h_c + pi_c + pydx5p_c,ok,ok,ok,ok,ok,ok
PDE1,camp_c + h2o_c --> amp_c + h_c,ok,ok,ok,ok,ok,ok
PDE4,35cgmp_c + h2o_c --> gmp_c + h_c,ok,ok,ok,ok,ok,ok
PDH,coa_c + nad_c + pyr_c --> accoa_c + co2_c + nadh_c,ok,ok,ok,ok,ok,ok
PDHa,h_c + lpam_c + pyr_c --> adhlam_c + co2_c,ok,ok,ok,ok,ok,ok
PDHbr,adhlam_c + coa_c <=> accoa_c + dhlam_c,ok,ok,ok,ok,ok,only when going backwards
PDHcr,dhlam_c + nad_c --> h_c + lpam_c + nadh_c,ok,ok,ok,ok,ok,ok
PDYXPT_c,pydam_c + pyr_c <=> ala__L_c + pydx_c,ok,ok,ok,ok,ok,only when going forwards
PE120abcpp,atp_c + h2o_c + pe120_c --> adp_c + h_c + pe120_p + pi_c,ok,ok,ok,ok,ok,ok
PE141abcpp,atp_c + h2o_c + pe141_c --> adp_c + h_c + pe141_p + pi_c,ok,ok,ok,ok,ok,ok
PE160abcpp,atp_c + h2o_c + pe160_c --> adp_c + h_c + pe160_p + pi_c,ok,ok,ok,ok,ok,ok
PE161abcpp,atp_c + h2o_c + pe161_c --> adp_c + h_c + pe161_p + pi_c,ok,ok,ok,ok,ok,ok
PE180abcpp,atp_c + h2o_c + pe180_c --> adp_c + h_c + pe180_p + pi_c,ok,ok,ok,ok,ok,ok
PE181abcpp,atp_c + h2o_c + pe181_c --> adp_c + h_c + pe181_p + pi_c,ok,ok,ok,ok,ok,ok
PEALtabc,atp_c + h2o_c + pea_c --> adp_c + h_c + pea_e + pi_c,ok,ok,ok,ok,ok,ok
PEAMNO,h2o_c + o2_c + peamn_c --> h2o2_c + nh4_c + pacald_c,ok,ok,ok,ok,ok,ok
PEPA,malt_c + pi_c --> h2o_c + malt6p_c,ok,ok,ok,ok,ok,ok
PEPCK_re,gtp_c + oaa_c --> co2_c + gdp_c + pep_c,ok,ok,ok,ok,ok,ok
PFK,atp_c + f6p_c --> adp_c + fdp_c + h_c,ok,ok,ok,ok,ok,ok
PG120abcpp,atp_c + h2o_c + pg120_c --> adp_c + h_c + pg120_p + pi_c,ok,ok,ok,ok,ok,ok
PG140abcpp,atp_c + h2o_c + pg140_c --> adp_c + h_c + pg140_p + pi_c,ok,ok,ok,ok,ok,ok
PG141abcpp,atp_c + h2o_c + pg141_c --> adp_c + h_c + pg141_p + pi_c,ok,ok,ok,ok,ok,ok
PG160abcpp,atp_c + h2o_c + pg160_c --> adp_c + h_c + pg160_p + pi_c,ok,ok,ok,ok,ok,ok
PG161abcpp,atp_c + h2o_c + pg161_c --> adp_c + h_c + pg161_p + pi_c,ok,ok,ok,ok,ok,ok
PG180abcpp,atp_c + h2o_c + pg180_c --> adp_c + h_c + pg180_p + pi_c,ok,ok,ok,ok,ok,ok
PG181abcpp,atp_c + h2o_c + pg181_c --> adp_c + h_c + pg181_p + pi_c,ok,ok,ok,ok,ok,ok
PGAMT,gam1p_c <=> gam6p_c,ok,ok,ok,ok,ok,only when going forwards
PGCD,3pg_c + nad_c --> 3php_c + h_c + nadh_c,ok,ok,ok,ok,ok,ok
PGCM,g1p_c <=> g6p_A_c,ok,ok,ok,ok,ok,only when going forwards
PGI,g6p_c <=> f6p_c,ok,ok,ok,ok,ok,ok
PGK,3pg_c + atp_c <=> 13dpg_c + adp_c,ok,ok,ok,ok,ok,ok
PGL,6pgl_c + h2o_c --> 6pgc_c + h_c,ok,ok,ok,ok,ok,ok
PGM,2pg_c <=> 3pg_c,ok,ok,ok,ok,ok,ok
PGMT,g1p_c <=> g6p_c,ok,ok,ok,ok,ok,ok
PGP160abcpp,atp_c + h2o_c + pgp160_c --> adp_c + h_c + pgp160_p + pi_c,ok,ok,ok,ok,ok,ok
PGPP140,h2o_c + pgp140_c --> pg140_c + pi_c,ok,ok,ok,ok,ok,ok
PGPP160,h2o_c + pgp160_c --> pg160_c + pi_c,ok,ok,ok,ok,ok,ok
PGPP160pp,h2o_p + pgp160_p --> pg160_p + pi_p,ok,ok,ok,ok,ok,ok
PGPP181,h2o_c + pgp181_c --> pg181_c + pi_c,ok,ok,ok,ok,ok,ok
PGSA140,cdpdtdecg_c + glyc3p_c --> cmp_c + h_c + pgp140_c,ok,ok,ok,ok,ok,ok
PGSA160,cdpdhdecg_c + glyc3p_c --> cmp_c + h_c + pgp160_c,ok,ok,ok,ok,ok,ok
PGSA181,cdpdodec11eg_c + glyc3p_c --> cmp_c + h_c + pgp181_c,ok,ok,ok,ok,ok,ok
PHCD,1p3h5c_c + 2.0 h2o_c + nad_c --> e4hglu_c + h_c + nadh_c,ok,ok,ok,ok,ok,ok
PHCHGS,1p3h5c_c + h2o_c + h_c <=> 4hglusa_c,ok,ok,ok,ok,ok,ok
PHEME2abcpp,atp_c + h2o_c + pheme_p --> adp_c + h_c + pheme_c + pi_c,ok,ok,PHEMEabcpp,ok,ok,ok
PHEMEabcpp,atp_c + h2o_c + pheme_c --> adp_c + h_c + pheme_p + pi_c,ok,ok,PHEME2abcpp,ok,ok,ok
PHEMEt,pheme_e <=> pheme_c,ok,ok,ok,ok,ok,ok
PHETA1,akg_c + phe__L_c <=> glu__L_c + phpyr_c,ok,ok,ok,ok,ok,ok
PHEabc,atp_c + h2o_c + phe__L_e --> adp_c + h_c + phe__L_c + pi_c,ok,ok,ok,ok,ok,ok
PHYCBOXL,h_c + phe__L_c --> co2_c + peamn_c,ok,ok,ok,ok,ok,ok
PICH,h2o_c + phitcoa_c <=> hmpscoa_c,ok,ok,ok,ok,ok,only when going forwards
PIabc,atp_c + h2o_c + pi_e --> adp_c + h_c + 2.0 pi_c,ok,ok,ok,ok,ok,ok
PIuabcpp,atp_c + h2o_c + pi_p --> adp_c + h_c + 2.0 pi_c,ok,ok,ok,ok,ok,ok
PKETF,f6p_c + pi_c --> actp_c + e4p_c + h2o_c,ok,ok,ok,ok,ok,ok
PKETX,pi_c + xu5p__D_c --> actp_c + g3p_c + h2o_c,ok,ok,ok,ok,ok,ok
PLIPA1A161pp,h2o_p + pa161_p --> 2hdec9eg3p_p + hdcea_p,ok,ok,ok,ok,ok,ok
PLIPA1E120pp,h2o_p + pe120_p --> 2agpe120_p + ddca_p + h_p,ok,ok,ok,ok,ok,ok
PLIPA1E141pp,h2o_p + pe141_p --> 2agpe141_p + h_p + ttdcea_p,ok,ok,ok,ok,ok,ok
PLIPA1E160pp,h2o_p + pe160_p --> 2agpe160_p + h_p + hdca_p,ok,ok,ok,ok,ok,ok
PLIPA1E181pp,h2o_p + pe181_p --> 2agpe181_p + h_p + ocdcea_p,ok,ok,ok,ok,ok,ok
PLIPA1G120pp,h2o_p + pg120_p --> 2agpg120_p + ddca_p + h_p,ok,ok,ok,ok,ok,ok
PLIPA1G141pp,h2o_p + pg141_p --> 2agpg141_p + h_p + ttdcea_p,ok,ok,ok,ok,ok,ok
PLIPA1G180pp,h2o_p + pg180_p --> 2agpg180_p + h_p + ocdca_p,ok,ok,ok,ok,ok,ok
PLIPA2E161pp,h2o_p + pe161_p --> 1agpe161_p + h_p + hdcea_p,ok,ok,ok,ok,ok,ok
PLIPA2E180pp,h2o_p + pe180_p --> 1agpe180_p + h_p + ocdca_p,ok,ok,ok,ok,ok,ok
PLPS,g3p_c + gln__L_c + r5p_c --> glu__L_c + 3.0 h2o_c + h_c + pi_c + pydx5p_c,ok,ok,ok,ok,ok,ok
PMANM,man1p_c <=> man6p_c,ok,ok,ok,ok,ok,ok
PMDPHT,5aprbu_c + h2o_c --> 4r5au_c + pi_c,ok,ok,ok,ok,ok,ok
PMEVK,5pmev_c + atp_c --> 5dpmev_c + adp_c,ok,ok,ok,ok,ok,ok
PMPK,4ampm_c + atp_c --> 2mahmp_c + adp_c,ok,ok,ok,ok,ok,ok
PNCDC,h_c + ptcys_c --> co2_c + ptth_c,ok,PNCDC_1,ok,ok,ok,ok
PNCDC_1,h_c + ptcys_c <=> co2_c + ptth_c,ok,PNCDC,ok,ok,ok,only when going forwards
PNP_1,pi_c + rnam_c <=> h_c + ncam_c + r1p_c,ok,ok,ok,ok,ok,only when going backwards
PNTK,atp_c + pnto__R_c --> 4ppan_c + adp_c + h_c,ok,ok,ok,ok,ok,ok
POX,h2o_c + pyr_c + q8_c --> ac_c + co2_c + q8h2_c,ok,ok,ok,ok,ok,ok
PPA,h2o_c + ppi_c --> h_c + 2.0 pi_c,ok,ok,ok,ok,ok,ok
PPA2,h2o_c + pppi_c --> h_c + pi_c + ppi_c,ok,ok,ok,ok,ok,ok
PPAKr,adp_c + ppap_c <=> atp_c + ppa_c,ok,ok,ok,ok,ok,ok
PPALtex,ppal_e <=> ppal_p,ok,ok,ok,ok,ok,only when going backwards
PPALtpp,ppal_c <=> ppal_p,ok,ok,ok,ok,ok,only when going forwards
PPAP_Et,ppap_e <=> ppap_c,ok,ok,ok,ok,ok,ok
PPBNGS,2.0 5aop_c --> 2.0 h2o_c + h_c + ppbng_c,ok,ok,ok,ok,ok,ok
PPC,co2_c + h2o_c + pep_c --> h_c + oaa_c + pi_c,ok,ok,ok,ok,ok,ok
PPCDC,4ppcys_c + h_c --> co2_c + pan4p_c,ok,ok,ok,ok,ok,ok
PPCK,atp_c + oaa_c --> adp_c + co2_c + pep_c,ok,ok,ok,ok,ok,ok
PPCOAC,atp_c + hco3_c + ppcoa_c --> adp_c + h_c + mmcoa__S_c + pi_c,ok,ok,ok,ok,ok,ok
PPGPPDP,h2o_c + ppgpp_c --> gdp_c + ppi_c,ok,ok,ok,ok,ok,ok
PPGPPDPE,h2o_c + pppgpp_c --> gtp_c + 7.0 h_c + ppi_c,ok,ok,ok,ok,ok,ok
PPK,atp_c + pi_c --> adp_c + ppi_c,ok,ok,ok,ok,ok,ok
PPK2,atp_c + ppi_c --> adp_c + pppi_c,ok,ok,ok,ok,ok,ok
PPM,r1p_c <=> r5p_c,ok,ok,ok,ok,ok,ok
PPM2,2dr1p_c <=> 2dr5p_c,ok,ok,ok,ok,ok,ok
PPNCL3,4ppan_c + atp_c + cys__L_c --> 4ppcys_c + amp_c + h_c + ppi_c,ok,ok,ok,ok,ok,ok
PPND,nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c,ok,ok,ok,ok,ok,ok
PPNDH,h_c + pphn_c --> co2_c + h2o_c + phpyr_c,ok,ok,ok,ok,ok,ok
PPNDH2,fad_c + ppcoa_c <=> fadh2_c + prpncoa_c,ok,ok,ok,PCNO,ok,ok
PPPGO,1.5 o2_c + pppg9_c --> 3.0 h2o_c + ppp9_c,ok,ok,ok,ok,ok,ok
PPTGS_BS,uaagmda_c --> h_c + peptido_BS_c + udcpdp_c,ok,ok,ok,ok,ok,ok
PPTHpp,h2o_p + ppt_p --> h2_p + pi_p,ok,ok,ok,ok,ok,ok
PPTT,ipdp_c + pendp_c --> hexdp_c + ppi_c,ok,ok,ok,ok,ok,ok
PPTtex,ppt_e <=> ppt_p,ok,ok,ok,ok,ok,only when going backwards
PQQH2tpp,pqqh2_c <=> pqqh2_p,ok,ok,ok,ok,ok,only when going backwards
