reaction_id,reaction_equation,duplicate_test_exact,duplicate_test_directions,duplicate_test_coefficients,duplicate_test_redox,diphosphate_test,dead_end_test
HYD2,h2_c + 2.0 h_c + mqn8_c --> 2.0 h_e + mql8_c,ok,ok,ok,ok,ok,ok
HYXNtex,hxan_e <=> hxan_p,ok,ok,ok,ok,ok,only when going backwards
Htex,h_e <=> h_p,ok,ok,ok,ok,ok,ok
IBTtex,ibt_e <=> ibt_p,ok,ok,ok,ok,ok,only when going backwards
ICDHx,icit_c + nad_c <=> akg_c + co2_c + nadh_c,ok,ok,ok,ICDHyr,ok,ok
ICDHyr,icit_c + nadp_c <=> akg_c + co2_c + nadph_c,ok,ok,ok,ICDHx,ok,ok
ICHORS,chor_c <=> ichor_c,ok,ok,ok,ok,ok,only when going backwards
ICHORT,h2o_c + ichor_c --> 23ddhb_c + pyr_c,ok,ok,ok,ok,ok,ok
ICITt4pp,icit_p + na1_p --> icit_c + na1_c,ok,ok,ok,ok,ok,ok
ICITt_kt,h_p + icit_p --> h_c + icit_c,ok,ok,ok,ok,ok,ok
ICITtex,icit_e <=> icit_p,ok,ok,ok,ok,ok,only when going backwards
ICITtupp,icit_p --> icit_c,ok,ok,ok,ok,ok,ok
ICL,icit_c --> glx_c + succ_c,ok,ok,ok,ok,ok,ok
IDOND,5dglcn_c + h_c + nadh_c <=> idon__L_c + nad_c,ok,ok,ok,IDOND2,ok,only when going forwards
IDOND2,5dglcn_c + h_c + nadph_c --> idon__L_c + nadp_c,ok,ok,ok,IDOND,ok,ok
IG3PS,gln__L_c + prlp_c --> aicar_c + eig3p_c + glu__L_c + h_c,ok,ok,ok,ok,ok,ok
IGPDH,eig3p_c --> h2o_c + imacp_c,ok,ok,ok,ok,ok,ok
IGPS,2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c,ok,ok,ok,ok,ok,ok
ILETA,akg_c + ile__L_c <=> 3mop_c + glu__L_c,ok,ok,ok,ok,ok,ok
ILEabc,atp_c + h2o_c + ile__L_e --> adp_c + h_c + ile__L_c + pi_c,ok,ok,ok,ok,ok,ok
ILEabcpp,atp_c + h2o_c + ile__L_p --> adp_c + h_c + ile__L_c + pi_c,ok,ok,ok,ok,ok,ok
ILEtex,ile__L_e <=> ile__L_p,ok,ok,ok,ok,ok,only when going backwards
IMPC,h2o_c + imp_c <=> fprica_c,ok,ok,ok,ok,ok,only when going forwards
IMPD,h2o_c + imp_c + nad_c --> h_c + nadh_c + xmp_c,ok,ok,ok,ok,ok,ok
IND3ACtex,ind3ac_p <=> ind3ac_e,ok,ok,ok,ok,ok,only when going backwards
IND3ACtpp,h_p + ind3ac_c --> h_c + ind3ac_p,ok,ok,ok,ok,ok,ok
INDOLEt2pp,h_c + indole_c <-- h_p + indole_p,ok,ok,ok,ok,ok,ok
INDOLEt5,h_p + indole_c --> h_c + indole_e,ok,ok,ok,ok,ok,ok
INDOLEt6,h_p + indole_p --> h_c + indole_e,ok,ok,ok,ok,ok,ok
INDOLEtex,indole_e <=> indole_p,ok,ok,ok,ok,ok,only when going backwards
INOSR,inost_c + nadp_c <-- 2ins_c + h_c + nadph_c,ok,ok,ok,INS2D,ok,ok
INOSTO,inost_c + o2_c <=> glcur_c + h2o_c + h_c,ok,ok,ok,ok,ok,ok
INS2D,inost_c + nad_c --> 2ins_c + h_c + nadh_c,ok,ok,ok,INOSR,ok,ok
INSTabc,atp_c + h2o_c + inost_e --> adp_c + h_c + inost_c + pi_c,ok,ok,ok,ok,ok,ok
INSt3pp,h_p + ins_c --> h_c + ins_p,ok,ok,ok,ok,ok,ok
INStex,ins_e <=> ins_p,ok,ok,ok,ok,ok,only when going forwards
IPDPS,h2mb4p_c + h_c + nadh_c --> h2o_c + ipdp_c + nad_c,ok,ok,ok,ok,ok,ok
IPMD,3c2hmp_c + nad_c --> 3c4mop_c + h_c + nadh_c,ok,ok,ok,ok,ok,ok
IPPMIa,3c2hmp_c <=> 2ippm_c + h2o_c,ok,ok,ok,ok,ok,only when going forwards
IPPMIb,2ippm_c + h2o_c <=> 3c3hmp_c,ok,ok,ok,ok,ok,only when going forwards
IPPS,3mob_c + accoa_c + h2o_c --> 3c3hmp_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
ISETACabcpp,atp_c + h2o_c + isetac_p --> adp_c + h_c + isetac_c + pi_c,ok,ok,ok,ok,ok,ok
ISETACtex,isetac_e <=> isetac_p,ok,ok,ok,ok,ok,only when going backwards
ISOAML,bglyg4n_c + h2o_c --> maltttr_c,ok,ok,ok,ok,ok,ok
ISTNTabc,atp_c + h2o_c + istnt_e --> adp_c + h_c + istnt_c + pi_c,ok,ok,ok,ok,ok,ok
ITCY,cytd_c + itp_c --> cmp_c + h_c + idp_c,ok,ok,ok,ok,ok,ok
IZPN,4izp_c + h2o_c --> forglu_c,ok,ok,ok,ok,ok,ok
K2L4Aabcpp,atp_c + h2o_c + kdo2lipid4_c --> adp_c + h_c + kdo2lipid4_p + pi_c,ok,ok,ok,ok,ok,ok
KARA1,23dhmb_c + nadp_c <=> alac__S_c + h_c + nadph_c,ok,ok,ok,ok,ok,only when going forwards
KARA2,2ahbut_c + h_c + nadph_c <=> 23dhmp_c + nadp_c,ok,ok,ok,ok,ok,only when going backwards
KAS13,accoa_c + 23.0 h_c + 8.0 malcoa_c + 16.0 nadph_c --> 8.0 co2_c + 9.0 coa_c + 7.0 h2o_c + 16.0 nadp_c + ocdca_c,ok,ok,ok,ok,ok,ok
KAS17,accoa_c + 22.0 h_c + 8.0 malcoa_c + 15.0 nadph_c --> 8.0 co2_c + 9.0 coa_c + 7.0 h2o_c + 15.0 nadp_c + ocdcea_c,ok,ok,ok,ok,ok,ok
KAS2,accoa_c + 17.0 h_c + 6.0 malcoa_c + 12.0 nadph_c --> 6.0 co2_c + 7.0 coa_c + 5.0 h2o_c + 12.0 nadp_c + ttdca_c,ok,ok,ok,ok,ok,ok
KAS7,accoa_c + 19.0 h_c + 7.0 malcoa_c + 13.0 nadph_c --> 7.0 co2_c + 8.0 coa_c + 6.0 h2o_c + hdcea_c + 13.0 nadp_c,ok,ok,ok,ok,ok,ok
KAS8,accoa_c + 20.0 h_c + 7.0 malcoa_c + 14.0 nadph_c --> 7.0 co2_c + 8.0 coa_c + 6.0 h2o_c + hdca_c + 14.0 nadp_c,ok,ok,ok,ok,ok,ok
KAT10,3ohpcoa_c + coa_c --> accoa_c + ptcoa_c,ok,ok,ok,ok,ok,ok
KAT11,3ononacoa_c + coa_c --> accoa_c + hptcoa_c,ok,ok,ok,ok,ok,ok
KAT12,3opdecacoa_c + coa_c --> accoa_c + poctacoa_c,ok,ok,ok,ok,ok,ok
KAT13,3opnonacoa_c + coa_c --> accoa_c + phpcoa_c,ok,ok,ok,ok,ok,ok
KAT14,3opoctacoa_c + coa_c --> accoa_c + phxacoa_c,ok,ok,ok,ok,ok,ok
KAT15,3ophpcoa_c + coa_c --> accoa_c + pptcoa_c,ok,ok,ok,ok,ok,ok
KAT16,3ophxacoa_c + coa_c --> accoa_c + pbcoa_c,ok,ok,ok,ok,ok,ok
KAT17,3opptcoa_c + coa_c --> accoa_c + phppcoa_c,ok,ok,ok,ok,ok,ok
KAT18,3opbcoa_c + coa_c --> accoa_c + phaccoa_c,ok,ok,ok,ok,ok,ok
KAT19,3o6athcoa_c + coa_c --> 4atbcoa_c + accoa_c,ok,ok,ok,ok,ok,ok
KAT20,3ovacccoa_c + coa_c --> accoa_c + hdcoa_c,ok,ok,ok,ok,ok,ok
KAT21,3ohdccoa_c + coa_c --> accoa_c + tdecoa_c,ok,ok,ok,ok,ok,ok
KAT22,3otdccoa_c + coa_c --> accoa_c + ddecoa_c,ok,ok,ok,ok,ok,ok
KAT23,3oddccoa_c + coa_c --> accoa_c + decoa_c,ok,ok,ok,ok,ok,ok
KAT24,3oodecoa_c + coa_c --> accoa_c + hdd7coa_c,ok,ok,ok,ok,ok,ok
KAT25,3ohdd7coa_c + coa_c --> accoa_c + tded5coa_c,ok,ok,ok,ok,ok,ok
KAT27,3optslacoa_c + coa_c --> accoa_c + hdd4coa_c,ok,ok,ok,ok,ok,ok
KAT28,3ohdd4coa_c + coa_c --> accoa_c + tde_2Z_coa_c,ok,ok,ok,ok,ok,ok
KAT29,3olnlccoa_c + coa_c --> accoa_c + hd_7_10_coa_c,ok,ok,ok,ok,ok,ok
KAT30,3ohd710coa_c + coa_c --> accoa_c + td_5_8_coa_c,ok,ok,ok,ok,ok,ok
KAT31,3ohd58coa_c + coa_c --> accoa_c + dd_3_6_coa_c,ok,ok,ok,ok,ok,ok
KAT32,3odd6coa_c + coa_c --> accoa_c + dec4coa_c,ok,ok,ok,ok,ok,ok
KDOCT2,ctp_c + kdo_c --> ckdo_c + ppi_c,ok,ok,ok,ok,ok,ok
KDOPP,h2o_c + kdo8p_c --> kdo_c + pi_c,ok,ok,ok,ok,ok,ok
KDOPS,ara5p_c + h2o_c + pep_c --> kdo8p_c + pi_c,ok,ok,ok,ok,ok,ok
KG6PDC,3dhgulnp_c + h_c --> co2_c + xu5p__L_c,ok,ok,ok,ok,ok,ok
Kabcpp,atp_c + h2o_c + k_p --> adp_c + h_c + k_c + pi_c,ok,ok,ok,ok,ok,ok
Kt2pp,h_p + k_p --> h_c + k_c,ok,ok,Kt3pp,ok,ok,ok
Kt2r,h_e + k_e --> h_c + k_c,ok,ok,ok,ok,ok,ok
Kt3pp,h_p + k_c --> h_c + k_p,ok,ok,Kt2pp,ok,ok,ok
Ktex,k_e <=> k_p,ok,ok,ok,ok,ok,ok
LACLt2,lac__L_e <=> lac__L_c,ok,ok,ok,ok,ok,ok
LACZ,h2o_c + lcts_c --> gal_c + glc__D_c,ok,ok,ok,ok,ok,ok
LACZpp,h2o_p + lcts_p --> gal_p + glc__D_p,ok,ok,ok,ok,ok,ok
LALALGLUtex,LalaLglu_e <=> LalaLglu_p,ok,ok,ok,ok,ok,only when going backwards
LALDO,gthrd_c + lald__D_c + nad_c <=> h_c + lgt__S_c + nadh_c,ok,ok,ok,ok,ok,ok
LALDO3,h_c + mthgxl_c + nadph_c --> lald__L_c + nadp_c,ok,ok,ok,ok,ok,ok
LALGP,LalaLglu_c + h2o_c --> ala__L_c + glu__L_c,ok,ok,ok,ok,ok,ok
LCADi,h2o_c + lald__L_c + nad_c --> 2.0 h_c + lac__L_c + nadh_c,ok,ok,ok,ok,ok,ok
LCARR,h_c + lald__D_c + nadh_c <=> 12ppd__R_c + nad_c,ok,ok,ok,PPDOy,ok,only when going forwards
LCARS,h_c + lald__L_c + nadh_c <=> 12ppd__S_c + nad_c,ok,ok,ok,LCARSyi,ok,only when going forwards
LCARSyi,h_c + lald__L_c + nadph_c --> 12ppd__S_c + nadp_c,ok,ok,ok,LCARS,ok,ok
LCTSabc,atp_c + h2o_c + lcts_e --> adp_c + h_c + lcts_c + pi_c,ok,ok,ok,ok,ok,ok
LCTSt3ipp,h_p + lcts_c --> h_c + lcts_p,ok,ok,ok,ok,ok,ok
LCTStex,lcts_e <=> lcts_p,ok,ok,ok,ok,ok,ok
LCYSTabc,Lcyst_e + atp_c + h2o_c --> Lcyst_c + adp_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
LCYSTabcpp,Lcyst_p + atp_c + h2o_c --> Lcyst_c + adp_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
LCYSTtex,Lcyst_e <=> Lcyst_p,ok,ok,ok,ok,ok,only when going backwards
LDGUNPD,5pg35pg_c + h2o_c --> 2.0 gmp_c + h_c,ok,ok,ok,ok,ok,ok
LDH_D,lac__D_c + nad_c <=> h_c + nadh_c + pyr_c,ok,ok,ok,LDH_D2,ok,ok
LDH_D2,lac__D_c + q8_c --> pyr_c + q8h2_c,ok,ok,ok,LDH_D,ok,ok
LDH_L,lac__L_c + nad_c <=> h_c + nadh_c + pyr_c,ok,ok,ok,L_LACD2;L_LACD3,ok,ok
LEULEULAPc,h2o_c + leuleu_c <=> 2.0 leu__L_c,ok,ok,ok,ok,ok,only when going backwards
LEULEUabcpp,atp_c + h2o_c + leuleu_p --> adp_c + h_c + leuleu_c + pi_c,ok,ok,ok,ok,ok,ok
LEULEUtex,leuleu_e <=> leuleu_p,ok,ok,ok,ok,ok,only when going backwards
LEUTA,akg_c + leu__L_c <=> 4mop_c + glu__L_c,ok,LEUTAi,LEUTAi,ok,ok,ok
LEUTAi,4mop_c + glu__L_c --> akg_c + leu__L_c,ok,LEUTA,LEUTA,ok,ok,ok
LEUabc,atp_c + h2o_c + leu__L_e --> adp_c + h_c + leu__L_c + pi_c,ok,ok,ok,ok,ok,ok
LEUabcpp,atp_c + h2o_c + leu__L_p --> adp_c + h_c + leu__L_c + pi_c,ok,ok,ok,ok,ok,ok
LEUt3pp,h_p + leu__L_c --> h_c + leu__L_p,ok,ok,ok,ok,ok,ok
LEUtex,leu__L_e <=> leu__L_p,ok,ok,ok,ok,ok,ok
LEVUACOAL,4oxptn_c + atp_c + coa_c --> 4oxptcoa_c + amp_c + ppi_c,ok,ok,ok,ok,ok,ok
LGTHL,gthrd_c + mthgxl_c --> lgt__S_c,ok,ok,ok,ok,ok,ok
LNLCtexi,lnlc_e --> lnlc_p,ok,ok,ok,ok,ok,ok
LPADSS,lipidX_c + u23ga_c --> h_c + lipidAds_c + udp_c,ok,ok,ok,ok,ok,ok
LPCOXc,Lpipecol_c + o2_c --> h2o2_c + h_c + thp2c_c,ok,ok,ok,ok,ok,ok
LPLIPAL1E160pp,1agpe160_p + h2o_p --> g3pe_p + h_p + hdca_p,ok,ok,ok,ok,ok,ok
LPLIPAL1E161pp,1agpe161_p + h2o_p --> g3pe_p + h_p + hdcea_p,ok,ok,ok,ok,ok,ok
LPLIPAL1E181d11pp,1agpe181_p + h2o_p --> g3pe_p + h_p + vacc_p,ok,ok,ok,ok,ok,ok
LPLIPAL1G160pp,1agpg160_p + h2o_p --> g3pg_p + h_p + hdca_p,ok,ok,ok,ok,ok,ok
LPLIPAL1G161pp,1agpg161_p + h2o_p --> g3pg_p + h_p + hdcea_p,ok,ok,ok,ok,ok,ok
LPLIPAL1G181d11pp,1agpg181_p + h2o_p --> g3pg_p + h_p + vacc_p,ok,ok,ok,ok,ok,ok
LPLIPAL2A160,2hdecg3p_c + h2o_c --> glyc3p_c + 2.0 h_c + hdca_c,ok,ok,ok,ok,ok,ok
LPLIPAL2A161,2hdec9eg3p_c + h2o_c --> glyc3p_c + 2.0 h_c + hdcea_c,ok,ok,ok,ok,ok,ok
LPLIPAL2A181,2odec11eg3p_c + h2o_c --> glyc3p_c + 2.0 h_c + ocdcea_c,ok,ok,ok,ok,ok,ok
LPLIPAL2E160,2agpe160_c + h2o_c --> g3pe_c + h_c + hdca_c,ok,ok,ok,ok,ok,ok
LSERDHr,nadp_c + ser__L_c <=> 2amsa_c + h_c + nadph_c,ok,ok,ok,ok,ok,ok
LTDCL,h_c + trp__L_c --> co2_c + trypta_c,ok,ok,ok,ok,ok,ok
LTHRK,atp_c + thr__L_c --> adp_c + h_c + thrp_c,ok,ok,ok,ok,ok,ok
LYSDC,h_c + lys__L_c --> 15dap_c + co2_c,ok,ok,ok,ok,ok,ok
LYSabc,atp_c + h2o_c + lys__L_e --> adp_c + h_c + lys__L_c + pi_c,ok,ok,ok,ok,ok,ok
LYSabcpp,atp_c + h2o_c + lys__L_p --> adp_c + h_c + lys__L_c + pi_c,ok,ok,ok,ok,ok,ok
LYSt3pp,h_p + lys__L_c --> h_c + lys__L_p,ok,ok,ok,ok,ok,ok
LYSt3r,h_e + lys__L_c --> h_c + lys__L_e,ok,ok,ok,ok,ok,ok
LYStex,lys__L_e <=> lys__L_p,ok,ok,ok,ok,ok,ok
L_LACD,2.0 ficytc_c + lac__L_c --> 2.0 focytc_c + pyr_c,ok,ok,ok,ok,ok,ok
L_LACD2,lac__L_c + q8_c --> pyr_c + q8h2_c,ok,ok,ok,LDH_L;L_LACD3,ok,ok
L_LACD3,lac__L_c + mqn8_c --> mql8_c + pyr_c,ok,ok,ok,LDH_L;L_LACD2,ok,ok
L_LACt2r,h_e + lac__L_e --> h_c + lac__L_c,ok,ok,ok,ok,ok,ok
L_LACt2rpp,h_p + lac__L_p --> h_c + lac__L_c,ok,ok,ok,ok,ok,ok
L_LACtex,lac__L_e <=> lac__L_p,ok,ok,ok,ok,ok,only when going backwards
M1PD,mnl1p_c + nad_c <=> f6p_c + h_c + nadh_c,ok,ok,ok,ok,ok,only when going backwards
MACACI,4mlacac_c --> 4fumacac_c,ok,ok,ok,ok,ok,ok
MACCOAT,2maacoa_c + coa_c --> accoa_c + ppcoa_c,ok,ok,ok,ok,ok,ok
MAL6PG,h2o_c + malt6p_c <=> g6p_c + glc__D_c,ok,ok,ok,ok,ok,only when going backwards
MALDDH,mal__D_c + nad_c --> co2_c + nadh_c + pyr_c,ok,ok,ok,ok,ok,ok
MALDt2_2pp,2.0 h_p + mal__D_p --> 2.0 h_c + mal__D_c,ok,ok,ok,ok,ok,ok
MALDtex,mal__D_e <=> mal__D_p,ok,ok,ok,ok,ok,only when going backwards
MALEI,male_c <=> fum_c,ok,ok,ok,ok,ok,only when going backwards
MALS,accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c,ok,ok,ok,ok,ok,ok
MALTHPabc,atp_c + h2o_c + malthp_e --> adp_c + h_c + malthp_c + pi_c,ok,ok,ok,ok,ok,ok
MALTHXabc,atp_c + h2o_c + malthx_e --> adp_c + h_c + malthx_c + pi_c,ok,ok,ok,ok,ok,ok
MALTHXabcpp,atp_c + h2o_c + malthx_p --> adp_c + h_c + malthx_c + pi_c,ok,ok,ok,ok,ok,ok
MALTHXtexi,malthx_e --> malthx_p,ok,ok,ok,ok,ok,ok
MALTTRabc,atp_c + h2o_c + malttr_e --> adp_c + h_c + malttr_c + pi_c,ok,ok,ok,ok,ok,ok
MALTabc,atp_c + h2o_c + malt_e --> adp_c + h_c + malt_c + pi_c,ok,ok,ok,ok,ok,ok
MALTabcpp,atp_c + h2o_c + malt_p --> adp_c + h_c + malt_c + pi_c,ok,ok,ok,ok,ok,ok
MALTpts,malt_e + pep_c --> malt6p_c + pyr_c,ok,ok,ok,ok,ok,ok
MALTptspp,malt_p + pep_c --> malt6p_c + pyr_c,ok,ok,ok,ok,ok,ok
MALTtexi,malt_e --> malt_p,ok,ok,ok,ok,ok,ok
MALt2_2,2.0 h_e + mal__L_e --> 2.0 h_c + mal__L_c,ok,ok,MALt2r;MALt3r,ok,ok,ok
MALt2_2pp,2.0 h_p + mal__L_p --> 2.0 h_c + mal__L_c,ok,ok,ok,ok,ok,ok
MALt2r,h_e + mal__L_e --> h_c + mal__L_c,ok,ok,MALt2_2;MALt3r,ok,ok,ok
MALt3r,h_c + mal__L_e <-- h_e + mal__L_c,ok,ok,MALt2_2;MALt2r,ok,ok,ok
MALt4,mal__L_e + na1_e --> mal__L_c + na1_c,ok,ok,ok,ok,ok,ok
MAN1PT,gtp_c + h_c + man1p_c --> gdpmann_c + ppi_c,ok,ok,ok,ok,ok,ok
MAN1PT2,gdp_c + h_c + man1p_c --> gdpmann_c + pi_c,ok,ok,ok,ok,ok,ok
MAN6PI,man6p_c <=> f6p_c,ok,ok,ok,ok,ok,ok
MANE,man_c <=> glc__D_c,ok,ok,ok,ok,ok,only when going backwards
MANpts,man_e + pep_c --> man6p_c + pyr_c,ok,ok,ok,ok,ok,ok
MANptspp,man_p + pep_c --> man6p_c + pyr_c,ok,ok,ok,ok,ok,ok
MANtex,man_e <=> man_p,ok,ok,ok,ok,ok,only when going backwards
MB2CFO,fad_c + m2bcoa_c --> 2mb2coa_c + fadh2_c + 4.0 h_c,ok,ok,ok,ok,ok,ok
MBCOAi,fad_c + ivcoa_c <=> 3mb2coa_c + fadh2_c,ok,ok,ok,ok,ok,only when going backwards
MCCC,3mb2coa_c + atp_c + hco3_c --> 3mgcoa_c + adp_c + h_c + pi_c,MCTC_1,ok,ok,ok,ok,ok
MCITD,2mcit_c --> 2mcacn_c + h2o_c,ok,ok,ok,ok,ok,ok
MCITL2,micit_c <=> pyr_c + succ_c,ok,ok,ok,ok,ok,only when going backwards
MCITS,h2o_c + oaa_c + ppcoa_c --> 2mcit_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
MCPST,cyan_c + mercppyr_c --> h_c + pyr_c + tcynt_c,ok,ok,ok,ok,ok,ok
MCSNAH,5mcsn_c + h2o_c + h_c --> nh4_c + thym_c,ok,ok,ok,ok,ok,ok
MCTC_1,3mb2coa_c + atp_c + hco3_c --> 3mgcoa_c + adp_c + h_c + pi_c,MCCC,ok,ok,ok,ok,ok
MCTP1App,murein5p5p_p --> ala__D_p + murein5px4p_p,ok,ok,ok,ok,ok,ok
MCTP1Bpp,murein5p5p_p --> alaala_p + murein5px3p_p,ok,ok,ok,ok,ok,ok
MCTP2App,murein5p5p5p_p --> 2.0 ala__D_p + murein5px4px4p_p,ok,ok,ok,ok,ok,ok
MDDCP1pp,h2o_p + murein5px4p_p --> ala__D_p + murein4px4p_p,ok,ok,ok,ok,ok,ok
MDDCP2pp,h2o_p + murein5px4px4p_p --> ala__D_p + murein4px4px4p_p,ok,ok,ok,ok,ok,ok
MDDCP3pp,h2o_p + murein5p5p_p --> ala__D_p + murein5p4p_p,ok,ok,ok,ok,ok,ok
MDDCP4pp,h2o_p + murein5p4p_p --> ala__D_p + murein4p4p_p,ok,ok,ok,ok,ok,ok
MDDCP5pp,h2o_p + murein5p3p_p --> ala__D_p + murein4p3p_p,ok,ok,ok,ok,ok,ok
MDDEP1pp,h2o_p + murein4px4p_p --> murein4p4p_p,ok,ok,ok,ok,ok,ok
MDDEP2pp,h2o_p + murein3px4p_p --> murein4p3p_p,ok,ok,ok,ok,ok,ok
MDDEP3pp,h2o_p + murein5px4p_p --> murein5p4p_p,ok,ok,ok,ok,ok,ok
MDDEP4pp,h2o_p + murein4px4px4p_p --> murein4px4p4p_p,ok,ok,ok,ok,ok,ok
MDH,mal__L_c + nad_c <=> h_c + nadh_c + oaa_c,ok,ok,ok,DMALRED;MDH2,ok,ok
MDH2,mal__L_c + q8_c --> oaa_c + q8h2_c,ok,ok,ok,DMALRED;MDH,ok,ok
MDNTHAep,2m35mdntha_c + h_p --> 2m35mdntha_e + h_c,ok,ok,ok,ok,ok,ok
MDRPD,5mdru1p_c --> dkmpp_c + h2o_c,ok,ok,ok,ok,ok,ok
ME1,mal__L_c + nad_c --> co2_c + nadh_c + pyr_c,ok,ok,ok,ME2,ok,ok
ME2,mal__L_c + nadp_c --> co2_c + nadph_c + pyr_c,ok,ok,ok,ME1,ok,ok
MECDPDH2,2mecdp_c + nadh_c --> h2mb4p_c + h2o_c + nad_c,ok,ok,ok,MECDPDH_syn,ok,ok
MECDPDH3_syn,2mecdp_c + 2.0 fdxrd_c + h_c --> 2.0 fdxox_c + h2mb4p_c + h2o_c,ok,ok,ok,ok,ok,ok
MECDPDH_syn,2mecdp_c + nadph_c --> h2mb4p_c + h2o_c + nadp_c,ok,ok,ok,MECDPDH2,ok,ok
MECDPS,2p4c2me_c --> 2mecdp_c + cmp_c,ok,ok,ok,ok,ok,ok
MELIBt2pp,h_p + melib_p --> h_c + melib_c,ok,ok,MELIBt3ipp,ok,ok,ok
MELIBt3ipp,h_p + melib_c --> h_c + melib_p,ok,ok,MELIBt2pp,ok,ok,ok
MEOHtex,meoh_e <=> meoh_p,ok,ok,ok,ok,ok,ok
MEOHtrpp,meoh_p <=> meoh_c,ok,ok,ok,ok,ok,ok
MEPCT,2me4p_c + ctp_c + h_c --> 4c2me_c + ppi_c,ok,ok,ok,ok,ok,ok
METAT,atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c,ok,ok,ok,ok,ok,ok
METB2,achms_c + cys__L_c <=> ac_c + cyst__L_c + h_c,ok,ok,ok,ok,ok,only when going backwards
METDabc,atp_c + h2o_c + met__D_e --> adp_c + h_c + met__D_c + pi_c,ok,ok,ok,ok,ok,ok
METDabcpp,atp_c + h2o_c + met__D_p --> adp_c + h_c + met__D_c + pi_c,ok,ok,ok,ok,ok,ok
METDtex,met__D_e <=> met__D_p,ok,ok,ok,ok,ok,only when going backwards
METOX1s,h2o2_c + met__L_c --> h2o_c + metsox_S__L_c,ok,ok,ok,ok,ok,ok
METOX2s,h2o2_c + met__L_c --> h2o_c + metsox_R__L_c,ok,ok,ok,ok,ok,ok
METRR,met__L_c <=> met__D_c,ok,ok,ok,ok,ok,ok
METS,5mthf_c + hcys__L_c --> h_c + met__L_c + thf_c,ok,ok,ok,ok,ok,ok
METSOXR1,metsox_S__L_c + trdrd_c --> h2o_c + met__L_c + trdox_c,ok,ok,ok,ok,ok,ok
METSOXR2,metsox_R__L_c + trdrd_c --> h2o_c + met__L_c + trdox_c,ok,ok,ok,ok,ok,ok
METSR_R1,metox__R_c + trdrd_c --> h2o_c + met__L_c + trdox_c,ok,ok,ok,ok,ok,ok
METSR_R2,h2o2_c + met__L_c --> h2o_c + metox__R_c,ok,ok,ok,ok,ok,ok
METSR_S1,metox_c + trdrd_c --> h2o_c + met__L_c + trdox_c,ok,ok,ok,ok,ok,ok
METSRabc,atp_c + h2o_c + metox__R_e --> adp_c + h_c + metox__R_c + pi_c,ok,ok,ok,ok,ok,ok
METSabc,atp_c + h2o_c + metox_e --> adp_c + h_c + metox_c + pi_c,ok,ok,ok,ok,ok,ok
METabc,atp_c + h2o_c + met__L_e --> adp_c + h_c + met__L_c + pi_c,ok,ok,ok,ok,ok,ok
METabcpp,atp_c + h2o_c + met__L_p --> adp_c + h_c + met__L_c + pi_c,ok,ok,ok,ok,ok,ok
METt3pp,h_p + met__L_c --> h_c + met__L_p,ok,ok,ok,ok,ok,ok
MG2tex,mg2_e <=> mg2_p,ok,ok,ok,ok,ok,only when going backwards
MG2tpp,mg2_p --> mg2_c,ok,ok,ok,ok,ok,ok
MG2uabcpp,atp_c + h2o_c + mg2_p --> adp_c + h_c + mg2_c + pi_c,ok,ok,ok,ok,ok,ok
MGCH,3mgcoa_c + h2o_c <=> hmgcoa_c,ok,ok,ok,ok,ok,only when going backwards
MGSA,dhap_c --> mthgxl_c + pi_c,ok,ok,ok,ok,ok,ok
MGt5,mg2_c <=> mg2_e,ok,ok,ok,ok,ok,ok
MI1PP,h2o_c + mi1p__D_c --> inost_c + pi_c,ok,ok,ok,ok,ok,ok
MI1PS,g6p_c --> mi1p__D_c,ok,ok,ok,ok,ok,ok
MICITDr,2mcacn_c + h2o_c <=> micit_c,ok,ok,ok,ok,ok,only when going backwards
MLDCP1App,h2o_p + murein5px4p_p --> alaala_p + murein3px4p_p,ok,ok,ok,ok,ok,ok
MLDCP2Bpp,h2o_p + murein4p3p_p --> ala__D_p + murein3p3p_p,ok,ok,ok,ok,ok,ok
MLDEP2pp,h2o_p + murein5px3p_p --> murein5p3p_p,ok,ok,ok,ok,ok,ok
MLTGY1pp,murein4p4p_p --> 2.0 anhgm4p_p,ok,ok,ok,ok,ok,ok
MLTGY2pp,murein4p3p_p --> anhgm3p_p + anhgm4p_p,ok,ok,ok,ok,ok,ok
MLTGY3pp,murein3p3p_p --> 2.0 anhgm3p_p,ok,ok,ok,ok,ok,ok
MLTGY4pp,murein4px4p4p_p --> anhgm4p_p + murein4px4p_p,ok,ok,ok,ok,ok,ok
MLTP1,maltpt_c + pi_c <=> g1p_c + maltttr_c,ok,ok,ok,ok,ok,only when going backwards
MLTP2,malthx_c + pi_c <=> g1p_c + maltpt_c,ok,ok,ok,ok,ok,only when going backwards
MLTP3,malthp_c + pi_c <=> g1p_c + malthx_c,ok,ok,ok,ok,ok,only when going backwards
MMSAD1,2mop_c + coa_c + nad_c --> co2_c + nadh_c + ppcoa_c,ok,ok,ok,ok,ok,ok
