reaction_id,reaction_equation,duplicate_test_exact,duplicate_test_directions,duplicate_test_coefficients,duplicate_test_redox,diphosphate_test,loop_test,dead_end_test,dilution_test,pathway
KAS8,accoa_c + 20.0 h_c + 7.0 malcoa_c + 14.0 nadph_c --> 7.0 co2_c + 8.0 coa_c + 6.0 h2o_c + hdca_c + 14.0 nadp_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
KAT1,aacoa_c + coa_c --> 2.0 accoa_c,ok,ACACT1r,ACACT1r,N/A,N/A,in loop,ok,ok,0
KAT18,3opbcoa_c + coa_c --> accoa_c + phaccoa_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
KAT19,3o6athcoa_c + coa_c --> 4atbcoa_c + accoa_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
KAT21,3ohdccoa_c + coa_c --> accoa_c + tdecoa_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
KAT22,3otdccoa_c + coa_c --> accoa_c + ddecoa_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
KAT23,3oddccoa_c + coa_c --> accoa_c + decoa_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
KAT24,3oodecoa_c + coa_c --> accoa_c + hdd7coa_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
KAT25,3ohdd7coa_c + coa_c --> accoa_c + tded5coa_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
KAT26,3odd5coa_c + coa_c --> accoa_c + dded3coa_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
KAT31,3ohd58coa_c + coa_c --> accoa_c + dd_3_6_coa_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
KAT33,3oxptcoa_c + coa_c --> accoa_c + ppcoa_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
KGD2,co2_c + 2.0 fdxrd_c + h_c + succoa_c <-- akg_c + coa_c + 2.0 fdxox_c,ok,ok,ok,N/A,N/A,ok,ok,fdxrd_c;fdxox_c,9
Kabc,atp_c + h2o_c + k_e --> adp_c + h_c + k_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
Kabcpp,atp_c + h2o_c + k_p --> adp_c + h_c + k_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
Kt1,k_e <=> k_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
Kt2pp,h_p + k_p --> h_c + k_c,ok,ok,Kt3pp,N/A,N/A,ok,ok,ok,0
Kt2r,h_e + k_e --> h_c + k_c,ok,ok,Kt3r,N/A,N/A,ok,ok,ok,0
Kt3pp,h_p + k_c --> h_c + k_p,ok,ok,Kt2pp,N/A,N/A,ok,ok,ok,0
Kt3r,h_e + k_c --> h_c + k_e,ok,ok,Kt2r,N/A,N/A,ok,ok,ok,0
LAAF,Larab_e + 3.0 h2o_e --> 3.0 arab__L_e,ok,ok,ok,N/A,N/A,ok,ok,ok,0
LACZ,h2o_c + lcts_c --> gal_c + glc__D_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
LACZpp,h2o_p + lcts_p --> gal_p + glc__D_p,ok,ok,ok,N/A,N/A,ok,ok,ok,0
LALALGLUtex,LalaLglu_e <=> LalaLglu_p,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
LALDO,gthrd_c + lald__D_c + nad_c <=> h_c + lgt__S_c + nadh_c,ok,ok,ok,N/A,N/A,in loop,only when going backwards,ok,0
LALDO2x,h_c + mthgxl_c + nadh_c --> lald__D_c + nad_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
LALGP,LalaLglu_c + h2o_c --> ala__L_c + glu__L_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
LCADi,h2o_c + lald__L_c + nad_c --> 2.0 h_c + lac__L_c + nadh_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
LCARS,h_c + lald__L_c + nadh_c <=> 12ppd__S_c + nad_c,ok,ok,ok,N/A,N/A,in loop,only when going forwards,ok,0
LCTSabc,atp_c + h2o_c + lcts_e --> adp_c + h_c + lcts_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
LCTSt3ipp,h_p + lcts_c --> h_c + lcts_p,ok,ok,ok,N/A,N/A,ok,ok,ok,0
LEULEULAPc,h2o_c + leuleu_c <=> 2.0 leu__L_c,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
LEULEUabcpp,atp_c + h2o_c + leuleu_p --> adp_c + h_c + leuleu_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
LEULEUtex,leuleu_e <=> leuleu_p,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
LEUTA,akg_c + leu__L_c <=> 4mop_c + glu__L_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
LEUabc,atp_c + h2o_c + leu__L_e --> adp_c + h_c + leu__L_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
LEUabcpp,atp_c + h2o_c + leu__L_p --> adp_c + h_c + leu__L_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
LEUt2r,h_e + leu__L_e --> h_c + leu__L_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
LEUtex,leu__L_e <=> leu__L_p,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
LIPAMPL,lipoamp_c --> amp_c + lipopb_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
LIPATPT_2,atp_c + h_c + lipoate_c --> lipoamp_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
LIPO1S24_BS,2400.0 cdpglyc_c + d12dg_BS_c + 2400.0 udpg_c --> 2400.0 cmp_c + 4800.0 h_c + lipo1_24_BS_c + 2400.0 udp_c,ok,ok,ok,N/A,N/A,ok,ok,cdpglyc_c;d12dg_BS_c;lipo1_24_BS_c,1
LIPO2S24_BS,2400.0 cdpglyc_c + d12dg_BS_c + 2400.0 uacgam_c --> 2400.0 cmp_c + 4800.0 h_c + lipo2_24_BS_c + 2400.0 udp_c,ok,ok,ok,N/A,N/A,ok,ok,uacgam_c;cdpglyc_c;d12dg_BS_c;lipo2_24_BS_c,1
LIPO3S24_BS,2400.0 ala__D_c + 2400.0 atp_c + 2400.0 cdpglyc_c + d12dg_BS_c + 2400.0 h2o_c --> 2400.0 amp_c + 2400.0 cmp_c + 4800.0 h_c + lipo3_24_BS_c + 2400.0 ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ala__D_c;cdpglyc_c;d12dg_BS_c;lipo3_24_BS_c,1
LIPO4S24_BS,2400.0 cdpglyc_c + d12dg_BS_c --> 2400.0 cmp_c + 2400.0 h_c + lipo4_24_BS_c,ok,ok,ok,N/A,N/A,ok,ok,cdpglyc_c;d12dg_BS_c;lipo4_24_BS_c,1
LIPOPBt,h_e + lipoate_e --> h_c + lipoate_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
LMN2,h2o_c + lmn2_c --> 2.0 glc__D_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
LMN2abc,atp_c + h2o_c + lmn2_e --> adp_c + h_c + lmn2_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
LPLIPAL1A160pp,1hdecg3p_p + h2o_p --> glyc3p_p + h_p + hdca_p,ok,ok,ok,N/A,N/A,ok,ok,ok,0
LPLIPAL1E161pp,1agpe161_p + h2o_p --> g3pe_p + h_p + hdcea_p,ok,ok,ok,N/A,N/A,ok,ok,ok,0
LPLIPAL2E180,2agpe180_c + h2o_c --> g3pe_c + h_c + ocdca_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
LSERDHr,nadp_c + ser__L_c <=> 2amsa_c + h_c + nadph_c,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
LTHRK,atp_c + thr__L_c --> adp_c + h_c + thrp_c,ok,ok,ok,N/A,N/A,ok,ok,thrp_c,17
LYSGLUGLYtr,atp_c + h2o_c + lysglugly_e --> adp_c + h_c + lysglugly_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
LYSMO,lys__L_c + o2_c --> 5apentam_c + co2_c + h2o_c + h_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
LYSabc,atp_c + h2o_c + lys__L_e --> adp_c + h_c + lys__L_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
LYSabcpp,atp_c + h2o_c + lys__L_p --> adp_c + h_c + lys__L_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
LYSt3r,h_e + lys__L_c --> h_c + lys__L_e,ok,ok,ok,N/A,N/A,ok,ok,ok,0
LYSt5r,lys__L_e <=> lys__L_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
LYStex,lys__L_e <=> lys__L_p,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
L_LACD,2.0 ficytc_c + lac__L_c --> 2.0 focytc_c + pyr_c,ok,ok,ok,N/A,N/A,ok,ok,ficytc_c;focytc_c,39
L_LACD2,lac__L_c + q8_c --> pyr_c + q8h2_c,ok,ok,ok,N/A,N/A,ok,ok,q8_c;q8h2_c,15
L_LACD3,lac__L_c + mqn8_c --> mql8_c + pyr_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
L_LACt2r,h_e + lac__L_e --> h_c + lac__L_c,ok,ok,L_LACt3,N/A,N/A,ok,ok,ok,0
L_LACt3,h_e + lac__L_c --> h_c + lac__L_e,ok,ok,L_LACt2r,N/A,N/A,ok,ok,ok,0
M1PD,mnl1p_c + nad_c <=> f6p_c + h_c + nadh_c,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
MACCOAT,2maacoa_c + coa_c --> accoa_c + ppcoa_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MAK,atp_c + malt_c <=> adp_c + h_c + malt1p_c,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
MAL6PG,h2o_c + malt6p_c <=> g6p_c + glc__D_c,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
MALT,h2o_c + malt_c --> 2.0 glc__D_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MALTHPabc,atp_c + h2o_c + malthp_e --> adp_c + h_c + malthp_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MALTHXabc,atp_c + h2o_c + malthx_e --> adp_c + h_c + malthx_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MALTHXabcpp,atp_c + h2o_c + malthx_p --> adp_c + h_c + malthx_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MALTHXtexi,malthx_e --> malthx_p,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MALTT,2.0 malt1p_c --> glyg4n_c + 2.0 pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MALTTRabc,atp_c + h2o_c + malttr_e --> adp_c + h_c + malttr_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MALTTTRabc,atp_c + h2o_c + maltttr_e --> adp_c + h_c + maltttr_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MALTabc,atp_c + h2o_c + malt_e --> adp_c + h_c + malt_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MALTpts,malt_e + pep_c --> malt6p_c + pyr_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MALTt2,h_e + malt_e --> h_c + malt_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MAN1PT,gtp_c + h_c + man1p_c --> gdpmann_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,man1p_c;gdpmann_c,24
MAN1PT2,gdp_c + h_c + man1p_c --> gdpmann_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,man1p_c;gdpmann_c,24
MAN6PI,man6p_c <=> f6p_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MANA1,h2o_c + manb_c --> 2.0 man_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MANA2,h2o_c + mantr_c --> man_c + manb_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MANA3,h2o_c + manttr_c --> man_c + mantr_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MANAO,mana_c + nad_c <=> fruur_c + h_c + nadh_c,ok,ok,ok,N/A,N/A,ok,only when going forwards,ok,0
MANBabc,atp_c + h2o_c + manb_e --> adp_c + h_c + manb_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MANE,man_c <=> glc__D_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MANTRabc,atp_c + h2o_c + mantr_e --> adp_c + h_c + mantr_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MANTTRabc,atp_c + h2o_c + manttr_e --> adp_c + h_c + manttr_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MANpts,man_e + pep_c --> man6p_c + pyr_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MANt2,h_e + man_e --> h_c + man_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MBCOAi,fad_c + ivcoa_c <=> 3mb2coa_c + fadh2_c,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
MCA,2mcit_c <=> micit_c,ok,ok,ok,N/A,N/A,in loop,only when going forwards,2mcit_c;micit_c,42
MCBTS3,atp_c + bhb_c + 2.0 lys__L_c + 2.0 nadp_c + 3.5 o2_c + occoa_c + salc_c + ser__L_c --> adp_c + cmcbtt_c + co2_c + coa_c + 5.0 h2o_c + 2.0 h_c + 2.0 nadph_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MCD,h_c + malcoa_c --> accoa_c + co2_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MCITD,2mcit_c --> 2mcacn_c + h2o_c,ok,ok,ok,N/A,N/A,in loop,ok,2mcit_c;2mcacn_c,42
MCPST,cyan_c + mercppyr_c --> h_c + pyr_c + tcynt_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MCSNAH,5mcsn_c + h2o_c + h_c --> nh4_c + thym_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MCTC_1,3mb2coa_c + atp_c + hco3_c --> 3mgcoa_c + adp_c + h_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MCTP1App,murein5p5p_p --> ala__D_p + murein5px4p_p,ok,ok,ok,N/A,N/A,ok,ok,murein5p5p_p;ala__D_p;murein5px4p_p,1
MCTP1Bpp,murein5p5p_p --> alaala_p + murein5px3p_p,ok,ok,ok,N/A,N/A,ok,ok,murein5p5p_p;alaala_p;murein5px3p_p,1
MCTP2App,murein5p5p5p_p --> 2.0 ala__D_p + murein5px4px4p_p,ok,ok,ok,N/A,N/A,ok,ok,murein5p5p5p_p;ala__D_p;murein5px4px4p_p,1
MDDCP1pp,h2o_p + murein5px4p_p --> ala__D_p + murein4px4p_p,ok,ok,ok,N/A,N/A,ok,ok,murein5px4p_p;ala__D_p;murein4px4p_p,1
MDDCP2pp,h2o_p + murein5px4px4p_p --> ala__D_p + murein4px4px4p_p,ok,ok,ok,N/A,N/A,ok,ok,murein5px4px4p_p;ala__D_p;murein4px4px4p_p,1
MDDCP3pp,h2o_p + murein5p5p_p --> ala__D_p + murein5p4p_p,ok,ok,ok,N/A,N/A,ok,ok,murein5p5p_p;ala__D_p;murein5p4p_p,1
MDDCP4pp,h2o_p + murein5p4p_p --> ala__D_p + murein4p4p_p,ok,ok,ok,N/A,N/A,ok,ok,murein5p4p_p;ala__D_p;murein4p4p_p,1
MDDCP5pp,h2o_p + murein5p3p_p --> ala__D_p + murein4p3p_p,ok,ok,ok,N/A,N/A,ok,ok,murein5p3p_p;ala__D_p;murein4p3p_p,1
MDDEP1pp,h2o_p + murein4px4p_p --> murein4p4p_p,ok,ok,ok,N/A,N/A,ok,ok,murein4px4p_p;murein4p4p_p,1
MDDEP3pp,h2o_p + murein5px4p_p --> murein5p4p_p,ok,ok,ok,N/A,N/A,ok,ok,murein5px4p_p;murein5p4p_p,1
MDDEP4pp,h2o_p + murein4px4px4p_p --> murein4px4p4p_p,ok,ok,ok,N/A,N/A,ok,ok,murein4px4px4p_p;murein4px4p4p_p,1
MDH2,mal__L_c + q8_c --> oaa_c + q8h2_c,ok,ok,ok,N/A,N/A,ok,ok,q8_c;q8h2_c,15
MDH3,mal__L_c + mqn8_c --> mql8_c + oaa_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MDH3_1,mal__L_c + mqn7_c --> mql7_c + oaa_c,ok,ok,ok,N/A,N/A,ok,ok,mqn7_c;mql7_c,10
MDNTHAep,2m35mdntha_c + h_p --> 2m35mdntha_e + h_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MECDPS,2p4c2me_c --> 2mecdp_c + cmp_c,ok,ok,ok,N/A,N/A,ok,ok,2p4c2me_c;2mecdp_c,9
MELIB_Et,melib_e <=> melib_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MELIBabc,atp_c + h2o_c + melib_e --> adp_c + h_c + melib_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MELIBt3ipp,h_p + melib_c --> h_c + melib_p,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MELIBtex,melib_e <=> melib_p,ok,ok,ok,N/A,N/A,ok,only when going forwards,ok,0
MEOHtex,meoh_e <=> meoh_p,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MEOHtrpp,meoh_p <=> meoh_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MEPCT_1,2me4p_c + ctp_c + h_c --> 4c2me_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,2me4p_c;4c2me_c,9
METAT,atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
METDabc,atp_c + h2o_c + met__D_e --> adp_c + h_c + met__D_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
METOX1s,h2o2_c + met__L_c --> h2o_c + metsox_S__L_c,ok,ok,ok,N/A,N/A,ok,ok,metsox_S__L_c,1
METOX2s,h2o2_c + met__L_c --> h2o_c + metsox_R__L_c,ok,ok,ok,N/A,N/A,ok,ok,metsox_R__L_c,1
METS,5mthf_c + hcys__L_c --> h_c + met__L_c + thf_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
METSOXR1,metsox_S__L_c + trdrd_c --> h2o_c + met__L_c + trdox_c,ok,ok,ok,N/A,N/A,ok,ok,metsox_S__L_c;trdrd_c;trdox_c,1
METSOXR2,metsox_R__L_c + trdrd_c --> h2o_c + met__L_c + trdox_c,ok,ok,ok,N/A,N/A,ok,ok,metsox_R__L_c;trdrd_c;trdox_c,1
METSR_S1,metox_c + trdrd_c --> h2o_c + met__L_c + trdox_c,ok,ok,ok,N/A,N/A,ok,ok,metox_c;trdrd_c;trdox_c,1
METSR_S2,h2o2_c + met__L_c --> h2o_c + metox_c,ok,ok,ok,N/A,N/A,ok,ok,metox_c,1
METSabc,atp_c + h2o_c + metox_e --> adp_c + h_c + metox_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,metox_e;metox_c,1
METabc,atp_c + h2o_c + met__L_e --> adp_c + h_c + met__L_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
METabcpp,atp_c + h2o_c + met__L_p --> adp_c + h_c + met__L_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
METtex,met__L_e <=> met__L_p,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
MEVK1,atp_c + mev__R_c --> 5pmev_c + adp_c + h_c,MEVK1_1,ok,ok,N/A,N/A,ok,ok,ok,0
MEVK1_1,atp_c + mev__R_c --> 5pmev_c + adp_c + h_c,MEVK1,ok,ok,N/A,N/A,ok,ok,ok,0
MEVK2,ctp_c + mev__R_c --> 5pmev_c + cdp_c + h_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MEVK3,gtp_c + mev__R_c --> 5pmev_c + gdp_c + h_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MEVK4,mev__R_c + utp_c --> 5pmev_c + h_c + udp_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MG2abc,atp_c + h2o_c + mg2_e --> adp_c + h_c + mg2_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MG2tex,mg2_e <=> mg2_p,ok,ok,ok,N/A,N/A,in loop,only when going backwards,ok,0
MG2tpp,mg2_p --> mg2_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
MG2uabcpp,atp_c + h2o_c + mg2_p --> adp_c + h_c + mg2_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MGCH,3mgcoa_c + h2o_c <=> hmgcoa_c,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
MGt5,mg2_c <=> mg2_e,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
MI1PP,h2o_c + mi1p__D_c --> inost_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MI1PS,g6p_c --> mi1p__D_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MICITDr,2mcacn_c + h2o_c <=> micit_c,ok,ok,ok,N/A,N/A,in loop,only when going backwards,2mcacn_c;micit_c,42
MLDEP2pp,h2o_p + murein5px3p_p --> murein5p3p_p,ok,ok,ok,N/A,N/A,ok,ok,murein5px3p_p;murein5p3p_p,1
MLTG1,h2o_c + malttr_c --> glc__D_c + malt_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MLTGY1pp,murein4p4p_p --> 2.0 anhgm4p_p,ok,ok,ok,N/A,N/A,ok,ok,murein4p4p_p;anhgm4p_p,1
MLTGY2pp,murein4p3p_p --> anhgm3p_p + anhgm4p_p,ok,ok,ok,N/A,N/A,ok,ok,murein4p3p_p;anhgm3p_p;anhgm4p_p,1
MLTGY4pp,murein4px4p4p_p --> anhgm4p_p + murein4px4p_p,ok,ok,ok,N/A,N/A,ok,ok,murein4px4p4p_p;anhgm4p_p;murein4px4p_p,1
MLTP1,maltpt_c + pi_c <=> g1p_c + maltttr_c,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
MLTP2,malthx_c + pi_c <=> g1p_c + maltpt_c,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
MLTP3,malthp_c + pi_c <=> g1p_c + malthx_c,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
MMCD,h_c + mmcoa__S_c --> co2_c + ppcoa_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MMSAD3,coa_c + msa_c + nad_c --> accoa_c + co2_c + nadh_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MMTSAO,coa_c + mmtsa_c + nad_c --> co2_c + nadh_c + ppcoa_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MN2t3pp,h_p + mn2_c --> h_c + mn2_p,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MN6PP,h2o_c + man6p_c --> man_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MNLpts,mnl_e + pep_c --> mnl1p_c + pyr_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MNLptspp,mnl_p + pep_c --> mnl1p_c + pyr_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MNLtex,mnl_e <=> mnl_p,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
MNNH,mana_c --> 2ddglcn_c + h2o_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MNabc,atp_c + h2o_c + mn2_e --> adp_c + h_c + mn2_c + pi_c,ok,ok,MNabc_rev,N/A,N/A,ok,ok,ok,0
MNabc_1,atp_c + h2o_c + mn2_p --> adp_c + h_c + mn2_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MNabc_rev,atp_c + h2o_c + mn2_c --> adp_c + h_c + mn2_e + pi_c,ok,ok,MNabc,N/A,N/A,ok,ok,ok,0
MOBDabc,atp_c + h2o_c + mobd_e --> adp_c + h_c + mobd_c + pi_c,ok,ok,MOBDabc_rev,N/A,N/A,ok,ok,ok,0
MOBDabc_rev,atp_c + h2o_c + mobd_c --> adp_c + h_c + mobd_e + pi_c,ok,ok,MOBDabc,N/A,N/A,ok,ok,ok,0
MOTH1,h2o_c + malttre_c --> malt_c + tre_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MOTS1,maltttr_c --> malttre_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MPTG,2.0 uaagmda_c --> 2.0 h_c + murein5p5p_p + 2.0 udcpdp_c,ok,ok,ok,N/A,N/A,ok,ok,uaagmda_c;murein5p5p_p;udcpdp_c,1
MPTG2,murein5p5p_p + uaagmda_c --> h_c + murein5p5p5p_p + udcpdp_c,ok,ok,ok,N/A,N/A,ok,ok,murein5p5p_p;uaagmda_c;murein5p5p5p_p;udcpdp_c,1
MSHAMID,bmnmsh_c + h2o_c --> acysbmn_c + igam_c,ok,ok,ok,N/A,N/A,ok,ok,bmnmsh_c;igam_c;acysbmn_c,28
MSHS,accoa_c + cigam_c --> coa_c + msh_c,ok,ok,ok,N/A,N/A,ok,ok,cigam_c;msh_c,28
MTAM_1,5fthf_c + h_c <=> h2o_c + methf_c,ok,ok,ok,N/A,N/A,ok,only when going forwards,ok,0
MTHFC,h2o_c + methf_c <=> 10fthf_c + h_c,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
MTHFD,mlthf_c + nadp_c <=> methf_c + nadph_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
MTHFD2i,mlthf_c + nad_c --> methf_c + nadh_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
MTHFR3_1,2.0 h_c + mlthf_c + nadph_c --> 5mthf_c + nadp_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
MTI,tre_c <=> malt_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
Mn2t,2.0 h_c + mn2_e <-- 2.0 h_e + mn2_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
N2Otex,n2o_e <=> n2o_p,ok,ok,ok,N/A,N/A,ok,only when going forwards,ok,0
N2Otpp,n2o_p <=> n2o_c,ok,ok,ok,N/A,N/A,ok,only when going forwards,ok,0
NABTNO,h2o_c + n4abutn_c + nad_c --> 4aabutn_c + 2.0 h_c + nadh_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
NADDP,h2o_c + nad_c --> amp_c + 2.0 h_c + nmn_c,ok,NADDPp_1,ok,N/A,N/A,in loop,ok,ok,0
NADDPp_1,h2o_c + nad_c <=> amp_c + 2.0 h_c + nmn_c,ok,NADDP,ok,N/A,N/A,in loop,ok,ok,0
NADH10,h_c + mqn8_c + nadh_c --> mql8_c + nad_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
NADH4,h_c + mqn7_c + nadh_c --> mql7_c + nad_c,ok,ok,ok,N/A,N/A,ok,ok,mqn7_c;mql7_c,10
NADH5,h_c + nadh_c + q8_c --> nad_c + q8h2_c,ok,ok,ok,N/A,N/A,ok,ok,q8_c;q8h2_c,15
NADH9,2dmmq8_c + h_c + nadh_c --> 2dmmql8_c + nad_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
NADHHR,h2o_c + nadh_c --> nadhx__R_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
NADHPO,h2o2_c + h_c + nadh_c --> 2.0 h2o_c + nad_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
NADHXD,adp_c + nadhx__S_c --> amp_c + h_c + nadh_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
NADHXE,nadhx__S_c <=> nadhx__R_c,ok,ok,ok,N/A,N/A,ok,only when going forwards,ok,0
NADK,atp_c + nad_c --> adp_c + h_c + nadp_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
